Timestamp,City,Country,Latitude,Longitude,Temperature,Humidity,CO,PM2.5
2025-11-24 18:53:38,New York,USA,40.7128,-74.0060,7.43,59.0,208.99,6.59
2025-11-24 18:53:40,Los Angeles,USA,34.0522,-118.2437,13.61,93.0,138.6,8.44
2025-11-24 18:53:42,Chicago,USA,41.8781,-87.6298,4.62,85.0,208.6,7.1
2025-11-24 18:53:44,Houston,USA,29.7604,-95.3698,22.73,94.0,97.51,5.12
2025-11-24 18:53:46,Phoenix,USA,33.4484,-112.0740,11.41,92.0,115.79,9.7
2025-11-24 18:53:48,London,UK,51.5074,-0.1278,6.96,89.0,110.88,0.5
2025-11-24 18:53:49,Manchester,UK,53.4808,-2.2426,8.07,81.0,123.72,0.5
2025-11-24 18:53:50,Birmingham,UK,52.4862,-1.8904,6.31,93.0,116.34,0.65
2025-11-24 18:53:52,Paris,France,48.8566,2.3522,10.61,73.0,116.4,0.89
2025-11-24 18:53:53,Lyon,France,45.7640,4.8357,9.99,91.0,145.44,2.48
2025-11-24 18:53:54,Berlin,Germany,52.5200,13.4050,3.03,83.0,171.4,3.52
2025-11-24 18:53:56,Munich,Germany,48.1351,11.5820,4.46,94.0,154.8,2.81
2025-11-24 18:53:57,Tokyo,Japan,35.6895,139.6917,13.1,74.0,162.68,15.92
2025-11-24 18:53:58,Osaka,Japan,34.6937,135.5023,11.67,71.0,136.17,12.27
2025-11-24 18:54:00,Seoul,South Korea,37.5665,126.9780,7.76,100.0,378.23,108.8
2025-11-24 18:54:01,Busan,South Korea,35.1796,129.0756,11.91,76.0,243.31,46.96
2025-11-24 18:54:02,Beijing,China,39.9042,116.4074,2.92,24.0,359.92,15.52
2025-11-24 18:54:04,Shanghai,China,31.2304,121.4737,15.88,51.0,679.26,83.56
2025-11-24 18:54:05,Delhi,India,28.7041,77.1025,19.06,55.0,622.49,91.35
2025-11-24 18:54:07,Mumbai,India,19.0760,72.8777,30.03,54.0,543.28,198.42
2025-11-24 18:54:08,Bangalore,India,12.9716,77.5946,22.85,72.0,276.73,6.36
2025-11-24 18:54:09,Sydney,Australia,-33.8688,151.2093,18.34,80.0,60.31,1.71
2025-11-24 18:54:10,Melbourne,Australia,-37.8136,144.9631,18.7,84.0,59.8,2.27
2025-11-24 18:54:12,Brisbane,Australia,-27.4698,153.0251,21.61,93.0,74.22,4.32
2025-11-24 18:54:13,Toronto,Canada,43.6511,-79.3470,1.16,87.0,142.05,1.23
2025-11-24 18:54:15,Vancouver,Canada,49.2827,-123.1207,3.96,95.0,112.92,0.5
2025-11-24 18:54:16,Montreal,Canada,45.5017,-73.5673,0.99,94.0,167.82,1.94
2025-11-24 18:54:17,Rio de Janeiro,Brazil,-22.9068,-43.1729,23.91,83.0,167.51,5.72
2025-11-24 18:54:19,Sao Paulo,Brazil,-23.5505,-46.6333,20.98,71.0,83.43,1.2
2025-11-24 18:54:20,Buenos Aires,Argentina,-34.6037,-58.3816,20.68,67.0,99.35,2.63
2025-11-24 18:54:21,Lima,Peru,-12.0464,-77.0428,18.21,88.0,72.67,2.41
2025-11-24 18:54:23,Cairo,Egypt,30.0444,31.2357,25.33,47.0,107.73,22.55
2025-11-24 18:54:24,Johannesburg,South Africa,-26.2041,28.0473,24.47,63.0,130.55,4.38
2025-11-24 18:54:26,Moscow,Russia,55.7558,37.6173,4.71,77.0,227.6,6.54
2025-11-24 18:54:27,Saint Petersburg,Russia,59.9311,30.3609,-0.01,93.0,133.35,2.05
2025-11-24 18:54:28,Istanbul,Turkey,41.0082,28.9784,16.46,59.0,140.5,3.16
2025-11-24 18:54:30,Ankara,Turkey,39.9334,32.8597,12.69,83.0,144.76,3.6
2025-11-24 18:54:31,Dubai,UAE,25.2048,55.2708,29.01,42.0,165.22,40.75
2025-11-24 18:54:33,Abu Dhabi,UAE,24.4539,54.3773,28.65,43.0,123.24,41.51
2025-11-24 18:54:34,Chennai,India,13.0827,80.2707,27.57,83.0,249.82,41.56
2025-11-24 18:54:35,Pondicherry,India,11.9416,79.8083,26.21,89.0,276.86,20.82
2025-11-24 18:54:37,Kolkata,India,22.5726,88.3639,23.96,46.0,630.61,165.13
2025-11-24 18:54:38,Hyderabad,India,17.3850,78.4867,26.21,47.0,253.91,30.02
2025-11-24 18:54:39,Ahmedabad,India,23.0225,72.5714,27.02,47.0,416.76,100.97
2025-11-24 18:54:41,Jaipur,India,26.9124,75.7873,19.69,40.0,360.91,74.31
2025-11-24 18:54:42,Lucknow,India,26.8467,80.9462,19.05,59.0,577.57,124.22
2025-11-24 18:54:43,Nagpur,India,21.1458,79.0882,25.0,57.0,339.4,121.7
2025-11-24 18:54:45,Indore,India,22.7196,75.8577,23.09,68.0,320.05,65.42
2025-11-24 18:54:46,Bhubaneswar,India,20.2961,85.8245,23.95,64.0,492.89,190.55
2025-11-24 18:54:48,Kathmandu,Nepal,27.7172,85.3240,14.15,77.0,878.47,131.0
2025-11-24 18:54:49,Thimphu,Bhutan,27.4728,89.6390,5.06,95.0,699.97,58.66
2025-11-24 18:54:51,Colombo,Sri Lanka,6.9271,79.8612,24.47,93.0,274.12,4.42
2025-11-24 18:54:52,Malé,Maldives,4.1755,73.5093,27.97,83.0,100.6,1.08
2025-11-24 18:54:53,Yangon,Myanmar,16.8409,96.1735,27.1,69.0,267.65,26.54
2025-11-24 18:54:55,Bangkok,Thailand,13.7563,100.5018,28.17,62.0,463.02,57.88
2025-11-24 18:54:56,Hanoi,Vietnam,21.0278,105.8342,19.99,59.0,395.06,85.07
2025-11-24 18:54:58,Ho Chi Minh City,Vietnam,10.8231,106.6297,26.01,94.0,281.92,11.58
2025-11-24 18:54:59,Jakarta,Indonesia,-6.2088,106.8456,28.65,60.0,82.2,0.64
2025-11-24 18:55:01,Bali,Indonesia,-8.3405,115.0920,17.29,96.0,81.13,1.68
2025-11-24 18:55:02,Kuala Lumpur,Malaysia,3.1390,101.6869,23.0,64.0,342.73,8.73
2025-11-24 18:55:03,Singapore,Singapore,1.3521,103.8198,28.29,76.0,155.79,4.95
2025-11-24 18:55:05,Manila,Philippines,14.5995,120.9842,27.37,81.0,195.39,5.07
2025-11-24 18:55:06,Helsinki,Finland,60.1695,24.9354,3.28,87.0,123.94,0.99
2025-11-24 18:55:08,Oslo,Norway,59.9139,10.7522,1.28,93.0,124.93,4.63
2025-11-24 18:55:09,Stockholm,Sweden,59.3293,18.0686,1.18,89.0,123.09,2.31
2025-11-24 18:55:10,Copenhagen,Denmark,55.6761,12.5683,1.94,87.0,165.66,6.93
2025-11-24 18:55:12,Lisbon,Portugal,38.7169,-9.1390,17.38,86.0,97.18,1.49
2025-11-24 18:55:13,Barcelona,Spain,41.3851,2.1734,18.27,46.0,106.08,1.93
2025-11-24 18:55:15,Valencia,Spain,39.4699,-0.3763,17.24,58.0,96.9,0.63
2025-11-24 18:55:17,Athens,Greece,37.9838,23.7275,17.85,49.0,121.94,1.17
2025-11-24 18:55:19,Budapest,Hungary,47.4979,19.0402,1.89,83.0,183.21,8.18
2025-11-24 18:55:20,Warsaw,Poland,52.2297,21.0122,-0.59,94.0,217.29,7.23
2025-11-24 18:55:22,Prague,Czech Republic,50.0755,14.4378,0.78,89.0,219.18,5.01
2025-11-24 18:55:23,Vienna,Austria,48.2082,16.3738,1.11,83.0,174.36,3.79
2025-11-24 18:55:25,Lagos,Nigeria,6.5244,3.3792,33.12,66.0,117.45,2.13
2025-11-24 18:55:26,Accra,Ghana,5.6037,-0.1870,30.05,70.0,124.29,2.54
2025-11-24 18:55:28,Nairobi,Kenya,-1.2921,36.8219,26.02,36.0,95.65,0.98
2025-11-24 18:55:29,Dar es Salaam,Tanzania,-6.7924,39.2083,30.16,55.0,110.46,1.33
2025-11-24 18:55:30,Casablanca,Morocco,33.5731,-7.5898,20.78,56.0,94.71,13.64
2025-11-24 18:55:32,Addis Ababa,Ethiopia,9.03,38.74,21.61,25.0,298.21,29.18
2025-11-24 18:55:33,Perth,Australia,-31.9505,115.8605,16.9,63.0,62.11,1.17
2025-11-24 18:55:34,Adelaide,Australia,-34.9285,138.6007,17.23,84.0,69.47,3.04
2025-11-24 18:55:36,Wellington,New Zealand,-41.2865,174.7762,9.75,96.0,62.03,1.48
2025-11-24 18:55:37,Auckland,New Zealand,-36.8485,174.7633,13.94,58.0,63.33,1.49
2025-11-24 18:55:39,Santiago,Chile,-33.4489,-70.6693,19.76,63.0,105.07,6.79
2025-11-24 18:55:40,Quito,Ecuador,-0.1807,-78.4678,11.33,88.0,198.24,4.92
2025-11-24 18:55:42,Bogotá,Colombia,4.7110,-74.0721,11.58,97.0,153.45,6.09
2025-11-24 18:55:43,Caracas,Venezuela,10.4806,-66,26.34,79.0,138.25,0.78
2025-11-24 18:55:44,Salem,India,11.6643,78.1460,23.64,87.0,419.62,11.79
2025-11-24 18:55:46,Tiruchirappalli,India,10.7905,78.7047,25.05,100.0,342.62,12.38
2025-11-24 18:55:47,Coimbatore,India,11.0168,76.9558,24.78,78.0,517.14,23.79
2025-11-24 18:55:49,Madurai,India,9.9252,78.1198,25.99,83.0,424.74,12.81
2025-11-24 18:55:50,Erode,India,11.3410,77.7172,25.16,89.0,495.08,15.6
2025-11-24 18:55:51,Tirunelveli,India,8.7139,77.7564,23.12,95.0,293.24,8.43
2025-11-24 18:55:53,Vellore,India,12.9165,79.1325,23.0,85.0,294.2,19.09
2025-11-24 18:55:54,Tirupati,India,13.6288,79.4192,26.64,78.0,247.23,30.21
2025-11-24 18:55:56,Mysore,India,12.2958,76.6394,24.0,73.0,514.16,21.93
2025-11-24 18:55:57,Hubli,India,15.3647,75.1237,28.1,61.0,261.19,12.2
2025-11-24 18:55:58,Belgaum,India,15.8497,74.4977,25.97,69.0,241.77,12.81
2025-11-24 18:56:00,Gulbarga,India,17.3297,76.8343,24.27,44.0,263.82,12.14
2025-11-24 18:56:01,Amritsar,India,31.6340,74.8723,16.97,59.0,779.91,149.94
2025-11-24 18:56:02,Jalandhar,India,31.3260,75.5762,18.68,27.0,736.86,130.8
2025-11-24 18:56:04,Patna,India,25.5941,85.1376,17.98,72.0,609.98,152.66
2025-11-24 18:56:05,Varanasi,India,25.3176,82.9739,18.01,72.0,474.34,129.85
2025-11-24 18:56:07,Kanpur,India,26.4499,80.3319,20.37,29.0,475.79,93.91
2025-11-24 18:56:08,Meerut,India,28.9845,77.7064,20.28,25.0,913.73,127.11
2025-11-24 18:56:10,Agra,India,27.1767,78.0081,21.27,28.0,389.62,68.24
2025-11-24 18:56:11,Guwahati,India,26.1445,91.7362,22.0,78.0,419.59,42.42
2025-11-24 18:56:12,Shillong,India,25.5788,91.8933,10.63,95.0,550.36,61.62
2025-11-24 18:56:14,Imphal,India,24.8170,93.9368,14.3,84.0,198.69,28.23
2025-11-24 18:56:15,Kohima,India,25.6751,94.1104,10.98,91.0,233.05,18.54
2025-11-24 18:56:17,Gangtok,India,27.3389,88.6065,11.08,83.0,631.65,93.6
2025-11-24 18:56:18,Raipur,India,21.2514,81.6296,22.07,60.0,298.76,144.92
2025-11-24 18:56:20,Bhopal,India,23.2599,77.4126,22.18,56.0,266.02,84.41
2025-11-24 18:56:21,Indore,India,22.7196,75.8577,23.09,68.0,320.05,65.42
2025-11-24 18:56:22,Jabalpur,India,23.1815,79.9864,20.29,77.0,272.5,102.02
2025-11-24 18:56:24,Ranchi,India,23.3441,85.3096,16.99,72.0,683.58,198.26
2025-11-24 18:56:25,Bhubaneshwar,India,20.2961,85.8245,23.95,64.0,492.89,190.55
2025-11-24 18:56:26,Cuttack,India,20.4625,85.8828,24.11,55.0,506.32,192.5
2025-11-24 18:56:28,City,Country,Latitude,Longitude,,,,
2025-11-24 18:56:29,Salzburg,Austria,47.8095,13.0550,4.85,77.0,150.96,5.0
2025-11-24 18:56:30,Innsbruck,Austria,47.2692,11.4041,5.02,56.0,149.17,4.42
2025-11-24 18:56:32,Graz,Austria,47.0707,15.4395,4.17,75.0,192.5,4.96
2025-11-24 18:56:33,Nuremberg,Germany,49.4521,11.0767,3.98,89.0,170.55,2.24
2025-11-24 18:56:35,Dresden,Germany,51.0504,13.7373,1.72,76.0,194.49,4.79
2025-11-24 18:56:36,Leipzig,Germany,51.3397,12.3731,4.15,79.0,159.85,2.26
2025-11-24 18:56:37,Bristol,UK,51.4545,-2.5879,7.82,86.0,110.9,0.5
2025-11-24 18:56:39,Leeds,UK,53.8008,-1.5491,7.74,87.0,135.65,1.49
2025-11-24 18:56:40,Glasgow,UK,55.8642,-4.2518,8.76,72.0,119.27,0.5
2025-11-24 18:56:42,Marseille,France,43.2965,5.3698,16.55,76.0,117.79,1.9
2025-11-24 18:56:43,Nice,France,43.7102,7.2620,16.28,62.0,105.54,1.16
2025-11-24 18:56:45,Toulouse,France,43.6047,1.4442,10.97,100.0,92.81,0.5
2025-11-24 18:56:46,Valencia,Spain,39.4699,-0.3763,17.24,58.0,96.9,0.63
2025-11-24 18:56:47,Seville,Spain,37.3891,-5.9845,16.91,76.0,101.38,1.63
2025-11-24 18:56:49,Bilbao,Spain,43.2630,-2.9349,13.32,85.0,92.45,0.5
2025-11-24 18:56:50,Naples,Italy,40.8518,14.2681,14.32,37.0,107.46,1.32
2025-11-24 18:56:52,Turin,Italy,45.0703,7.6869,4.17,73.0,124.41,1.19
2025-11-24 18:56:53,Florence,Italy,43.7696,11.2558,9.47,77.0,104.31,1.07
2025-11-24 18:56:55,Porto,Portugal,41.1496,-8.6110,16.73,88.0,99.45,2.92
2025-11-24 18:56:56,Coimbra,Portugal,40.2033,-8.4103,16.47,99.0,99.93,2.12
2025-11-24 18:56:58,Bruges,Belgium,51.2093,3.2247,6.51,88.0,130.09,0.98
2025-11-24 18:56:59,Antwerp,Belgium,51.2194,4.4025,7.89,90.0,161.55,1.75
2025-11-24 18:57:00,Ghent,Belgium,51.0543,3.7174,7.56,84.0,140.92,1.4
2025-11-24 18:57:02,Zurich,Switzerland,47.3769,8.5417,5.3,96.0,117.17,1.4
2025-11-24 18:57:03,Geneva,Switzerland,46.2044,6.1432,8.09,88.0,114.68,0.78
2025-11-24 18:57:05,Basel,Switzerland,47.5596,7.5886,5.71,95.0,132.33,1.14
2025-11-24 18:57:06,Osijek,Croatia,45.5547,18.6939,3.95,87.0,127.03,0.85
2025-11-24 18:57:07,Split,Croatia,43.5081,16.4402,12.02,71.0,130.84,1.27
2025-11-24 18:57:09,Zagreb,Croatia,45.8150,15.9785,0.79,86.0,127.42,0.98
2025-11-24 18:57:10,Tallinn,Estonia,59.4370,24.7536,1.3,76.0,113.96,0.5
2025-11-24 18:57:12,Riga,Latvia,56.9496,24.1052,-1.17,94.0,176.11,7.22
2025-11-24 18:57:13,Vilnius,Lithuania,54.6872,25.2797,-1.87,92.0,164.94,4.31
2025-11-24 18:57:14,Tartu,Estonia,58.3776,26.7290,-0.82,93.0,134.61,2.6
2025-11-24 18:57:16,Lviv,Ukraine,49.8397,24.0297,0.55,79.0,144.51,3.88
2025-11-24 18:57:17,Odessa,Ukraine,46.4825,30.7233,9.64,65.0,214.51,3.41
2025-11-24 18:57:18,Kharkiv,Ukraine,50.0077,36.2310,7.94,82.0,226.13,3.52
2025-11-24 18:57:20,Bucharest,Romania,44.4268,26.1025,8.27,68.0,179.19,4.91
2025-11-24 18:57:21,Cluj-Napoca,Romania,46.7712,23.6236,3.8,65.0,167.7,6.71
2025-11-24 18:57:23,Brasov,Romania,45.6580,25.6012,2.66,78.0,183.8,5.31
2025-11-24 18:57:24,Sofia,Bulgaria,42.6977,23.3219,10.42,53.0,133.5,2.91
2025-11-24 18:57:26,Plovdiv,Bulgaria,42.1354,24.7453,13.1,54.0,148.8,4.14
2025-11-24 18:57:27,Varna,Bulgaria,43.2141,27.9147,12.15,54.0,170.21,4.34
2025-11-24 18:57:28,Skopje,North Macedonia,41.9981,21.4254,4.89,87.0,124.31,1.74
2025-11-24 18:57:30,Tirana,Albania,41.3275,19.8189,13.49,51.0,125.16,1.82
2025-11-24 18:57:31,Podgorica,Montenegro,42.4410,19.2620,9.88,76.0,127.89,1.48
2025-11-24 18:57:33,Sarajevo,Bosnia and Herzegovina,43.8563,18.4131,-0.27,93.0,127.57,1.02
2025-11-24 18:57:34,Belgrade,Serbia,44.8176,20.4569,9.7,58.0,117.06,0.93
2025-11-24 18:57:36,Nis,Serbia,43.3209,21.8958,12.97,47.0,154.94,4.31
2025-11-24 18:57:37,Ljubljana,Slovenia,46.0569,14.5058,5.27,95.0,128.5,1.42
